Timestamp,id,lat,long
01/06/2014 07:19:01,26,36.07296734,24.8840363
01/06/2014 07:19:01,26,36.07289785,24.88400289
01/06/2014 07:19:04,26,36.07276744,24.88404406
01/06/2014 07:19:07,26,36.07260919,24.88403708
01/06/2014 07:19:08,26,36.07260249,24.88409531
01/06/2014 07:19:09,26,36.07253406,24.88407957
01/06/2014 07:19:11,26,36.07246622,24.88410009
01/06/2014 07:19:12,26,36.07233172,24.88409408
01/06/2014 07:19:16,26,36.07213185,24.8841276
01/06/2014 07:19:17,26,36.07213284,24.88410871
01/06/2014 07:19:19,26,36.07198703,24.88414328
01/06/2014 07:19:20,26,36.07198809,24.88407099
01/06/2014 07:19:23,26,36.07183031,24.88415741
01/06/2014 07:19:24,26,36.07179894,24.88410826
01/06/2014 07:19:26,26,36.07171291,24.88408064
01/06/2014 07:19:27,26,36.0716082,24.88410976
01/06/2014 07:19:29,26,36.07153765,24.88416054
01/06/2014 07:19:30,26,36.07146667,24.88412752
01/06/2014 07:19:31,26,36.07141469,24.88413018
01/06/2014 07:19:32,26,36.07140148,24.88413725
01/06/2014 07:19:34,26,36.07131458,24.88415842
01/06/2014 07:19:36,26,36.07115772,24.88414873
01/06/2014 07:19:37,26,36.07111426,24.88415997
01/06/2014 07:19:39,26,36.07107429,24.88412114
01/06/2014 07:19:40,26,36.07101106,24.88417575
01/06/2014 07:19:42,26,36.070862,24.88414351
01/06/2014 07:19:43,26,36.07086342,24.88417935
01/06/2014 07:19:44,26,36.07080792,24.88410545
01/06/2014 07:19:45,26,36.07073942,24.88412778
01/06/2014 07:19:46,26,36.07066703,24.88420376
01/06/2014 07:19:47,26,36.07067073,24.88417848
01/06/2014 07:19:48,26,36.07062293,24.88420949
01/06/2014 07:19:50,26,36.07050124,24.88420102
01/06/2014 07:19:53,26,36.07037488,24.88422983
01/06/2014 07:19:54,26,36.07032699,24.88420043
01/06/2014 07:19:55,26,36.07021318,24.88418144
01/06/2014 07:19:56,26,36.070165,24.88420341
01/06/2014 07:19:57,26,36.07010989,24.88422122
01/06/2014 07:19:59,26,36.07007368,24.88419596
01/06/2014 07:20:00,26,36.07002855,24.88420682
01/06/2014 07:20:01,26,36.06992538,24.88424581
01/06/2014 07:20:02,26,36.0698622,24.88422101
01/06/2014 07:20:04,26,36.06977602,24.88424675
01/06/2014 07:20:06,26,36.06970072,24.88426023
01/06/2014 07:20:09,26,36.06954143,24.8842367
01/06/2014 07:20:12,26,36.06942998,24.88420834
01/06/2014 07:20:13,26,36.06935428,24.88424015
01/06/2014 07:20:14,26,36.06927555,24.88424304
01/06/2014 07:20:16,26,36.06920816,24.88420466
01/06/2014 07:20:21,26,36.06892326,24.88426657
01/06/2014 07:20:22,26,36.06891939,24.88427485
01/06/2014 07:20:26,26,36.06870586,24.88427921
01/06/2014 07:20:28,26,36.06858271,24.88425
01/06/2014 07:20:30,26,36.06850592,24.88431224
01/06/2014 07:20:32,26,36.06835523,24.88431799
01/06/2014 07:20:35,26,36.06827821,24.88435101
01/06/2014 07:20:36,26,36.06820824,24.88429057
01/06/2014 07:20:37,26,36.0682015,24.88431086
01/06/2014 07:20:40,26,36.06800968,24.88428642
01/06/2014 07:20:41,26,36.06794988,24.88433441
01/06/2014 07:20:43,26,36.06787151,24.88428432
01/06/2014 07:20:45,26,36.06773698,24.88434279
01/06/2014 07:20:48,26,36.06757901,24.88431396
01/06/2014 07:20:52,26,36.06735432,24.88434994
01/06/2014 07:20:54,26,36.06725979,24.88426617
01/06/2014 07:20:56,26,36.06721436,24.88430033
01/06/2014 07:20:57,26,36.06712761,24.88426657
01/06/2014 07:20:58,26,36.06710566,24.88434076
01/06/2014 07:20:59,26,36.06710278,24.88436592
01/06/2014 07:21:00,26,36.06695885,24.8843231
01/06/2014 07:21:01,26,36.06697879,24.8843138
01/06/2014 07:21:02,26,36.06686722,24.88432812
01/06/2014 07:21:03,26,36.06683201,24.88436999
01/06/2014 07:21:04,26,36.06683959,24.88427989
01/06/2014 07:21:05,26,36.06671358,24.88427892
