Timestamp,id,lat,long
01/06/2014 07:01:01,7,36.08448563,24.86423759
01/06/2014 07:01:02,7,36.08437821,24.86420789
01/06/2014 07:01:04,7,36.08422867,24.86422278
01/06/2014 07:01:05,7,36.08418057,24.86424511
01/06/2014 07:01:06,7,36.08417833,24.86422672
01/06/2014 07:01:10,7,36.08393985,24.86427991
01/06/2014 07:01:11,7,36.08387884,24.86429224
01/06/2014 07:01:12,7,36.08383916,24.86423137
01/06/2014 07:01:13,7,36.08379358,24.86425978
01/06/2014 07:01:14,7,36.0837308,24.86428959
01/06/2014 07:01:15,7,36.08370492,24.86431317
01/06/2014 07:01:16,7,36.08362873,24.86428762
01/06/2014 07:01:17,7,36.08364261,24.86427281
01/06/2014 07:01:18,7,36.08359311,24.86430014
01/06/2014 07:01:19,7,36.08349355,24.86432825
01/06/2014 07:01:21,7,36.08342122,24.86431088
01/06/2014 07:01:23,7,36.08333603,24.86427682
01/06/2014 07:01:24,7,36.08325287,24.86433069
01/06/2014 07:01:26,7,36.08313389,24.86431586
01/06/2014 07:01:28,7,36.08307706,24.86432268
01/06/2014 07:01:30,7,36.08296118,24.86431422
01/06/2014 07:01:31,7,36.08288824,24.86431637
01/06/2014 07:01:32,7,36.08284543,24.86432383
01/06/2014 07:01:33,7,36.08282672,24.86430911
01/06/2014 07:01:34,7,36.08276683,24.86429506
01/06/2014 07:01:37,7,36.08261551,24.86429057
01/06/2014 07:01:38,7,36.08258082,24.86426813
01/06/2014 07:01:39,7,36.08251328,24.86426792
01/06/2014 07:01:40,7,36.08246844,24.86428111
01/06/2014 07:01:41,7,36.08241374,24.86426397
01/06/2014 07:01:42,7,36.08235371,24.86424775
01/06/2014 07:01:43,7,36.08230342,24.86422092
01/06/2014 07:01:44,7,36.08229271,24.86427974
01/06/2014 07:01:45,7,36.08222766,24.8642142
01/06/2014 07:01:46,7,36.08217974,24.86426751
01/06/2014 07:01:48,7,36.08204867,24.86421043
01/06/2014 07:01:49,7,36.08205195,24.86420142
01/06/2014 07:01:50,7,36.08199103,24.86419616
01/06/2014 07:01:51,7,36.0819238,24.86420089
01/06/2014 07:01:52,7,36.08187742,24.86421113
01/06/2014 07:01:53,7,36.08181915,24.86418923
01/06/2014 07:01:54,7,36.08178838,24.8641915
01/06/2014 07:01:55,7,36.08171639,24.86422354
01/06/2014 07:01:56,7,36.08164542,24.86421788
01/06/2014 07:01:57,7,36.08161613,24.86417831
01/06/2014 07:01:59,7,36.08152358,24.86421726
01/06/2014 07:02:01,7,36.08139197,24.86421959
01/06/2014 07:02:02,7,36.08139121,24.86423187
01/06/2014 07:02:03,7,36.08130764,24.86425328
01/06/2014 07:02:04,7,36.0812656,24.86423342
01/06/2014 07:02:06,7,36.08116985,24.86424961
01/06/2014 07:02:07,7,36.08113492,24.8642246
01/06/2014 07:02:08,7,36.08110315,24.86427043
01/06/2014 07:02:09,7,36.08102364,24.86424582
01/06/2014 07:02:11,7,36.08093026,24.86427477
01/06/2014 07:02:12,7,36.08088088,24.86427041
01/06/2014 07:02:13,7,36.08081853,24.8642499
01/06/2014 07:02:14,7,36.08077562,24.8642757
01/06/2014 07:02:15,7,36.08071757,24.86427546
01/06/2014 07:02:17,7,36.08064752,24.86426888
01/06/2014 07:02:18,7,36.0805795,24.86429806
01/06/2014 07:02:19,7,36.08051043,24.86430234
01/06/2014 07:02:20,7,36.0804809,24.86431125
