Timestamp,id,lat,long
01/06/2014 07:03:01,17,36.06250082,24.89880404
01/06/2014 07:03:01,17,36.06241285,24.8987887
01/06/2014 07:03:02,17,36.06242307,24.89881554
01/06/2014 07:03:04,17,36.06226678,24.898732
01/06/2014 07:03:08,17,36.06220036,24.89860714
01/06/2014 07:03:10,17,36.06214016,24.89851398
01/06/2014 07:03:11,17,36.06201313,24.89844744
01/06/2014 07:03:15,17,36.06191353,24.89833772
01/06/2014 07:03:20,17,36.06167481,24.89828872
01/06/2014 07:03:21,17,36.06161474,24.89821074
01/06/2014 07:03:23,17,36.06169371,24.89833908
01/06/2014 07:03:24,17,36.06166951,24.89838001
01/06/2014 07:03:25,17,36.06159705,24.89847892
01/06/2014 07:03:27,17,36.06157343,24.89858722
01/06/2014 07:03:29,17,36.06160295,24.89859226
01/06/2014 07:03:33,17,36.06151853,24.89885373
01/06/2014 07:03:34,17,36.06152624,24.8988697
01/06/2014 07:03:41,17,36.06143063,24.89920123
01/06/2014 07:03:43,17,36.0613906,24.89927974
01/06/2014 07:03:45,17,36.06131547,24.89939737
01/06/2014 07:03:46,17,36.06131708,24.89946511
01/06/2014 07:03:47,17,36.06133436,24.89946605
01/06/2014 07:03:48,17,36.0612437,24.89955856
01/06/2014 07:03:49,17,36.06125701,24.8994492
01/06/2014 07:03:51,17,36.06109502,24.8994671
01/06/2014 07:03:53,17,36.06101123,24.89932537
01/06/2014 07:03:54,17,36.06099237,24.89928256
01/06/2014 07:03:55,17,36.06095605,24.89933902
01/06/2014 07:03:57,17,36.06085153,24.89926834
01/06/2014 07:03:58,17,36.06083162,24.89919311
01/06/2014 07:04:00,17,36.06080723,24.8991382
01/06/2014 07:04:01,17,36.06071737,24.89911352
01/06/2014 07:04:08,17,36.06047865,24.89896029
01/06/2014 07:04:10,17,36.06033778,24.89899069
01/06/2014 07:04:11,17,36.06031231,24.89900771
01/06/2014 07:04:12,17,36.06037465,24.89907093
01/06/2014 07:04:14,17,36.06035986,24.89916735
01/06/2014 07:04:15,17,36.06024407,24.89914876
01/06/2014 07:04:18,17,36.06020327,24.89931695
01/06/2014 07:04:20,17,36.06025454,24.89939168
01/06/2014 07:04:23,17,36.06017444,24.89963915
01/06/2014 07:04:25,17,36.06017113,24.89967291
01/06/2014 07:04:26,17,36.06017506,24.89975495
01/06/2014 07:04:30,17,36.06010522,24.89996192
01/06/2014 07:04:31,17,36.06001463,24.89999756
01/06/2014 07:04:32,17,36.06003598,24.90007353
01/06/2014 07:04:33,17,36.06002393,24.90010855
01/06/2014 07:04:34,17,36.05996598,24.90006838
01/06/2014 07:04:36,17,36.06003954,24.90018978
