Timestamp,id,lat,long
01/06/2014 07:30:01,2,36.08545957,24.86037898
01/06/2014 07:30:01,2,36.08550638,24.8603817
01/06/2014 07:30:04,2,36.08544892,24.86022256
01/06/2014 07:30:06,2,36.08545,24.86012489
01/06/2014 07:30:07,2,36.08547844,24.86006426
01/06/2014 07:30:10,2,36.08549697,24.85987865
01/06/2014 07:30:11,2,36.08546289,24.85989173
01/06/2014 07:30:12,2,36.08548511,24.85981265
01/06/2014 07:30:13,2,36.08543764,24.85975541
01/06/2014 07:30:14,2,36.08545437,24.85971236
01/06/2014 07:30:15,2,36.08545102,24.85963974
01/06/2014 07:30:17,2,36.08550617,24.85955991
01/06/2014 07:30:18,2,36.0854796,24.85955977
01/06/2014 07:30:19,2,36.08550949,24.8594954
01/06/2014 07:30:20,2,36.08550818,24.85939555
01/06/2014 07:30:21,2,36.08548255,24.85939649
01/06/2014 07:30:22,2,36.08546415,24.85930482
01/06/2014 07:30:24,2,36.08545757,24.85926505
01/06/2014 07:30:25,2,36.08546174,24.85917741
01/06/2014 07:30:26,2,36.08547895,24.85907249
01/06/2014 07:30:28,2,36.08548441,24.85905826
01/06/2014 07:30:29,2,36.08548521,24.85896012
01/06/2014 07:30:32,2,36.08545863,24.85879445
01/06/2014 07:30:35,2,36.08546085,24.85869716
01/06/2014 07:30:36,2,36.08545299,24.85858944
01/06/2014 07:30:37,2,36.08551061,24.85858461
01/06/2014 07:30:38,2,36.08544138,24.85853262
01/06/2014 07:30:40,2,36.08549793,24.85841154
01/06/2014 07:30:41,2,36.08549599,24.85833551
01/06/2014 07:30:42,2,36.08551258,24.85835257
01/06/2014 07:30:43,2,36.08546813,24.85826894
01/06/2014 07:30:45,2,36.08544824,24.8581793
01/06/2014 07:30:46,2,36.08547513,24.85807222
01/06/2014 07:30:47,2,36.08547191,24.85806909
01/06/2014 07:30:48,2,36.08548128,24.8580125
01/06/2014 07:30:50,2,36.08546059,24.85792821
01/06/2014 07:30:51,2,36.08547452,24.85788257
01/06/2014 07:30:52,2,36.08548528,24.85784674
01/06/2014 07:30:55,2,36.08541145,24.85769268
01/06/2014 07:30:57,2,36.08535675,24.85773209
01/06/2014 07:31:00,2,36.08521154,24.8576985
01/06/2014 07:31:02,2,36.08513202,24.85768836
01/06/2014 07:31:05,2,36.08489159,24.85768925
01/06/2014 07:31:06,2,36.08493553,24.8577159
01/06/2014 07:31:07,2,36.0848322,24.85765402
01/06/2014 07:31:09,2,36.08470196,24.85761505
01/06/2014 07:31:13,2,36.084562,24.857608
01/06/2014 07:31:14,2,36.08451586,24.85760461
01/06/2014 07:31:15,2,36.08439952,24.85762534
01/06/2014 07:31:16,2,36.08442083,24.85759021
01/06/2014 07:31:19,2,36.08431192,24.85755407
01/06/2014 07:31:20,2,36.08423097,24.8575784
01/06/2014 07:31:21,2,36.08426291,24.85748682
01/06/2014 07:31:23,2,36.08428794,24.85735048
01/06/2014 07:31:25,2,36.08422097,24.8572717
01/06/2014 07:31:28,2,36.08430245,24.85710028
01/06/2014 07:31:30,2,36.08427602,24.85705176
01/06/2014 07:31:33,2,36.08430877,24.85693419
01/06/2014 07:31:35,2,36.08428882,24.85675625
01/06/2014 07:31:36,2,36.084298,24.85677437
01/06/2014 07:31:39,2,36.08428652,24.85659274
01/06/2014 07:31:40,2,36.08428787,24.85654665
01/06/2014 07:31:42,2,36.08428993,24.85645446
01/06/2014 07:31:45,2,36.08423202,24.85629327
01/06/2014 07:31:48,2,36.08428104,24.85615435
01/06/2014 07:31:49,2,36.08426851,24.85606119
01/06/2014 07:31:50,2,36.08429134,24.85608734
01/06/2014 07:31:56,2,36.08428077,24.8557033
01/06/2014 07:31:58,2,36.08424023,24.8556939
01/06/2014 07:31:59,2,36.08432072,24.85564472
01/06/2014 07:32:04,2,36.08425298,24.85532332
01/06/2014 07:32:05,2,36.0843031,24.85525567
01/06/2014 07:32:06,2,36.08427668,24.85524878
01/06/2014 07:32:08,2,36.08432163,24.85515241
01/06/2014 07:32:09,2,36.08420315,24.8551036
01/06/2014 07:32:12,2,36.0841467,24.85515938
01/06/2014 07:32:13,2,36.08402347,24.8551197
01/06/2014 07:32:16,2,36.08388409,24.85511268
01/06/2014 07:32:17,2,36.0838612,24.85515771
01/06/2014 07:32:19,2,36.08379581,24.85506586
01/06/2014 07:32:20,2,36.08367631,24.85507517
01/06/2014 07:32:25,2,36.08362736,24.85494744
01/06/2014 07:32:32,2,36.08362171,24.85452687
01/06/2014 07:32:34,2,36.08363502,24.85449391
01/06/2014 07:32:35,2,36.08368716,24.85438636
01/06/2014 07:32:36,2,36.0836537,24.85436878
01/06/2014 07:32:37,2,36.08361761,24.8542639
01/06/2014 07:32:39,2,36.0836321,24.85423913
01/06/2014 07:32:40,2,36.08370847,24.85413518
01/06/2014 07:32:42,2,36.0836408,24.85406124
01/06/2014 07:32:44,2,36.08369778,24.85400314
01/06/2014 07:32:45,2,36.08367341,24.85394544
01/06/2014 07:32:46,2,36.08363362,24.85390114
01/06/2014 07:32:50,2,36.08350257,24.85383619
01/06/2014 07:32:53,2,36.08331894,24.85386868
01/06/2014 07:32:54,2,36.08329052,24.8538486
01/06/2014 07:32:56,2,36.0832024,24.8538717
01/06/2014 07:32:58,2,36.08308781,24.85377447
01/06/2014 07:33:00,2,36.08295199,24.85385243
01/06/2014 07:33:02,2,36.08292799,24.85386749
01/06/2014 07:33:04,2,36.08275706,24.85386805
01/06/2014 07:33:09,2,36.08279039,24.85354801
