Timestamp,id,lat,long
01/06/2014 07:27:01,13,36.06043535,24.905569
01/06/2014 07:27:01,13,36.06037235,24.90559649
01/06/2014 07:27:02,13,36.06029983,24.9055525
01/06/2014 07:27:03,13,36.0602122,24.90552485
01/06/2014 07:27:04,13,36.06016798,24.90553448
01/06/2014 07:27:08,13,36.06009077,24.90534852
01/06/2014 07:27:09,13,36.06004301,24.9054326
01/06/2014 07:27:10,13,36.05991062,24.90537595
01/06/2014 07:27:11,13,36.05987321,24.90532772
01/06/2014 07:27:12,13,36.05984993,24.90527425
01/06/2014 07:27:15,13,36.05972418,24.90521945
01/06/2014 07:27:16,13,36.05968495,24.9051744
01/06/2014 07:27:17,13,36.05972136,24.90512548
01/06/2014 07:27:19,13,36.05959195,24.90510899
01/06/2014 07:27:25,13,36.05931422,24.9049026
01/06/2014 07:27:29,13,36.05914738,24.90478058
01/06/2014 07:27:30,13,36.05917672,24.90482728
01/06/2014 07:27:36,13,36.0588111,24.90466974
01/06/2014 07:27:37,13,36.05885078,24.90465087
01/06/2014 07:27:41,13,36.05868041,24.90453316
01/06/2014 07:27:42,13,36.05859889,24.90453242
01/06/2014 07:27:45,13,36.05845764,24.90442881
01/06/2014 07:27:49,13,36.05828242,24.9043148
01/06/2014 07:27:52,13,36.05819279,24.90420125
01/06/2014 07:27:53,13,36.05822548,24.90418968
01/06/2014 07:27:54,13,36.05812938,24.90414069
01/06/2014 07:27:56,13,36.05813086,24.90410685
01/06/2014 07:27:57,13,36.0580143,24.90407374
01/06/2014 07:27:58,13,36.05805099,24.90399723
01/06/2014 07:28:00,13,36.05795834,24.9039656
01/06/2014 07:28:04,13,36.05772414,24.90378381
01/06/2014 07:28:08,13,36.05764967,24.9036603
01/06/2014 07:28:11,13,36.05751483,24.90361032
01/06/2014 07:28:14,13,36.05734096,24.90345409
01/06/2014 07:28:18,13,36.05718654,24.90342769
01/06/2014 07:28:20,13,36.05714347,24.90331391
01/06/2014 07:28:21,13,36.05705007,24.90324555
01/06/2014 07:28:22,13,36.05708023,24.90330259
01/06/2014 07:28:23,13,36.05708368,24.90319078
01/06/2014 07:28:28,13,36.05687377,24.90309348
01/06/2014 07:28:29,13,36.05683703,24.90304206
01/06/2014 07:28:30,13,36.0567146,24.90302075
01/06/2014 07:28:31,13,36.05665196,24.90299164
01/06/2014 07:28:33,13,36.05657981,24.90297495
01/06/2014 07:28:34,13,36.05660355,24.90289462
01/06/2014 07:28:37,13,36.05649311,24.90280311
01/06/2014 07:28:38,13,36.05644487,24.90277612
01/06/2014 07:28:39,13,36.05639482,24.90286233
01/06/2014 07:28:41,13,36.05631081,24.90271814
01/06/2014 07:28:42,13,36.05627766,24.90275362
01/06/2014 07:28:43,13,36.05622989,24.90267248
01/06/2014 07:28:46,13,36.05599144,24.90259676
01/06/2014 07:28:47,13,36.05599686,24.90263637
01/06/2014 07:28:48,13,36.05591093,24.90261373
01/06/2014 07:28:51,13,36.05575818,24.90249166
01/06/2014 07:28:53,13,36.05578361,24.90254612
01/06/2014 07:28:56,13,36.05567646,24.90243492
01/06/2014 07:28:57,13,36.05561154,24.90239762
01/06/2014 07:28:58,13,36.05551318,24.90233723
01/06/2014 07:29:00,13,36.05549069,24.9022769
01/06/2014 07:29:02,13,36.05534635,24.90221773
01/06/2014 07:29:04,13,36.05532681,24.90215756
01/06/2014 07:29:08,13,36.05521512,24.90197242
01/06/2014 07:29:11,13,36.05507042,24.90187819
01/06/2014 07:29:17,13,36.05485608,24.90174796
01/06/2014 07:29:19,13,36.05471425,24.90171165
01/06/2014 07:29:21,13,36.05469591,24.90163983
01/06/2014 07:29:23,13,36.05453769,24.90156007
01/06/2014 07:29:26,13,36.0544819,24.90142061
01/06/2014 07:29:29,13,36.05431301,24.90132763
01/06/2014 07:29:33,13,36.05420287,24.90125597
01/06/2014 07:29:34,13,36.05411589,24.90124681
01/06/2014 07:29:36,13,36.05410986,24.9012369
01/06/2014 08:03:01,13,36.05408272,24.90125232
01/06/2014 08:03:01,13,36.05398425,24.90124401
01/06/2014 08:03:06,13,36.05378457,24.90098709
01/06/2014 08:03:08,13,36.05375176,24.90094975
01/06/2014 08:03:09,13,36.05371873,24.9009054
01/06/2014 08:03:10,13,36.05370464,24.90097702
01/06/2014 08:03:11,13,36.05362642,24.90095067
01/06/2014 08:03:15,13,36.05351901,24.90077213
01/06/2014 08:03:18,13,36.05338712,24.90071666
01/06/2014 08:03:21,13,36.0532651,24.90061246
01/06/2014 08:03:23,13,36.05309461,24.90060676
01/06/2014 08:03:24,13,36.05307013,24.90055172
01/06/2014 08:03:25,13,36.05306264,24.90052387
01/06/2014 08:03:26,13,36.05302455,24.90046721
01/06/2014 08:03:27,13,36.05301009,24.90047246
01/06/2014 08:03:30,13,36.05284021,24.90036992
01/06/2014 08:03:33,13,36.0526615,24.90037419
01/06/2014 08:03:35,13,36.05259319,24.90031214
01/06/2014 08:03:36,13,36.05254211,24.90028214
01/06/2014 08:03:37,13,36.05256007,24.90021473
01/06/2014 08:03:40,13,36.05236983,24.90023193
01/06/2014 08:03:41,13,36.05233767,24.90017292
01/06/2014 08:03:42,13,36.05228239,24.90013665
01/06/2014 08:03:46,13,36.05210927,24.89986507
01/06/2014 08:03:47,13,36.05204749,24.89975865
01/06/2014 08:03:48,13,36.05200849,24.89969395
01/06/2014 08:03:50,13,36.0519022,24.89947433
01/06/2014 08:03:51,13,36.05187468,24.89934251
01/06/2014 08:03:52,13,36.05187796,24.89928775
01/06/2014 08:03:57,13,36.05168113,24.89880562
01/06/2014 08:03:58,13,36.05160104,24.8987159
01/06/2014 08:04:01,13,36.05150962,24.89848226
01/06/2014 08:04:02,13,36.05136589,24.89841456
01/06/2014 08:04:03,13,36.05141756,24.89827202
01/06/2014 08:04:04,13,36.05132259,24.89820255
01/06/2014 08:04:05,13,36.0513181,24.89815342
01/06/2014 08:04:07,13,36.05115399,24.8979974
01/06/2014 08:04:09,13,36.05113619,24.89782513
01/06/2014 08:04:10,13,36.05107387,24.89768147
01/06/2014 08:04:11,13,36.05103095,24.89758449
01/06/2014 08:04:12,13,36.05097027,24.89752607
01/06/2014 08:04:14,13,36.05087598,24.89732709
01/06/2014 08:04:15,13,36.05082223,24.8972599
01/06/2014 08:04:16,13,36.050859,24.89708818
01/06/2014 08:04:21,13,36.05064405,24.89666678
01/06/2014 08:04:22,13,36.05058722,24.89660393
01/06/2014 08:04:25,13,36.05049441,24.89631892
01/06/2014 08:04:29,13,36.05037745,24.89589269
01/06/2014 08:04:31,13,36.05038204,24.89571087
01/06/2014 08:04:32,13,36.05034054,24.8956295
01/06/2014 08:04:35,13,36.05033052,24.89528719
01/06/2014 08:04:36,13,36.0503475,24.895193
01/06/2014 08:04:38,13,36.05032511,24.89502445
01/06/2014 08:04:40,13,36.05032464,24.89478176
01/06/2014 08:04:42,13,36.05039978,24.89459087
